Number of epochs,Repair level,Batch size,Learning rate,Clipping Norm,Noise multiplier,Classification error,Privacy budget,Fairness before,Fairness after
117,0.7974899819835567,57,0.08312332342498077,1.5309563440950287,4.160579831594545,0.2381001126010851,0.34331053355006635,0.19325375950337093,0.0
63,0.11799325023076734,44,0.03773348423213544,1.7944716362209818,3.681946107262692,0.20687890265124376,0.2443101346946165,0.19325375950337093,0.024836054871802467
54,0.9671009614189596,50,0.042137042720969554,0.8943952873311208,3.722870909331133,0.22080049135018942,0.23791624314688817,0.19325375950337093,0.016717459482457928
48,0.5774555565484818,32,0.07152766312347672,0.14391510713997344,4.7648359446000175,0.2381001126010851,0.1324880162744271,0.19325375950337093,0.0
87,0.28533204776289267,38,0.08510299192819845,1.0656457253537814,4.802004179202651,0.24639164704678063,0.1995749711123559,0.19325375950337093,0.002262571814949807
71,0.9128870453286194,24,0.09017244010239507,1.8873424588840741,3.4912057206994422,0.31487357969085883,0.19897815453474085,0.19325375950337093,0.0014655240797609437
45,0.4483574839547697,51,0.04446036039935183,1.1037484420549601,3.941246874235231,0.2293991196642441,0.20400595661974383,0.19325375950337093,0.05691471171732283
105,0.5293021108261923,48,0.028968784117772373,1.5166687266227363,3.6993888567155992,0.19868973282833458,0.33631245491214856,0.19325375950337093,0.03518244612431744
116,0.5965291839862512,34,0.02267588989107028,0.29812634589369436,1.0421418720795037,0.18108301770907975,1.5138026234460755,0.19325375950337093,0.07435876560837704
108,0.15862080892159103,28,0.030277940010627502,1.284083808173431,4.100540687522059,0.24864366874808064,0.22686434835180277,0.19325375950337093,0.004071680400558237
90,0.47393609234806233,18,0.00751922919051195,0.6862712168854762,1.7520876413690676,0.19080765687378443,0.439517955760159,0.19325375950337093,0.04638300686637647
85,0.5765423279921618,27,0.07825549449876076,0.7661250686314139,1.7728105718971992,0.22018630361347113,0.5233693306112818,0.19325375950337093,0.06486388701962219
38,0.16066410511158158,18,0.06780995120797059,0.40411520920999777,4.281614545016804,0.22448561777049847,0.09598208401618676,0.19325375950337093,0.019841554501175272
47,0.3207280837987564,61,0.021589650735337564,0.44437031516507064,1.8207587051361576,0.18527996724332074,0.5712016367604626,0.19325375950337093,0.06882213044786872
67,0.090198050392164,19,0.04628465164646915,0.5391221754488726,4.127033397642634,0.2381001126010851,0.14050463825552417,0.19325375950337093,0.0
53,0.5904894858148277,49,0.039489738812286485,1.7876505049581115,3.0333367634209014,0.18568942573446612,0.2939032481005421,0.19325375950337093,0.05230886700423536
50,0.5571965469021628,23,0.0685944712768568,0.5428818504984584,1.8879796429217617,0.26584092537619,0.3318675456829789,0.19325375950337093,0.022857858302371817
112,0.7439472335181059,27,0.030992531461203992,0.7996829711487096,3.850527152500655,0.2067765380284574,0.24346830179614004,0.19325375950337093,0.03913978812953012
88,0.5698298159073586,57,0.04135780784930719,0.9287926537149556,1.6199117404120806,0.1914218446105026,0.9017298044194607,0.19325375950337093,0.050568408899151825
38,0.36291295450993866,50,0.019294753934701016,0.9694487931831484,3.6507028533778323,0.19664244037260725,0.20084780629146884,0.19325375950337093,0.04908281629605846
124,0.523530203768546,45,0.09888461718519458,0.9222274373100822,3.8257726406581565,0.23646227863650326,0.342332655283915,0.19325375950337093,0.00022393245893401366
107,0.3502844387300379,37,0.08689935617943063,1.1185172903292537,1.0854385968983054,0.21281605077285293,1.4172633530795111,0.19325375950337093,0.04342714585176506
109,0.11167368467346916,57,0.050065947671593405,0.6554385196380572,3.3839497163140093,0.1963353465042481,0.4170796183452483,0.19325375950337093,0.04994524092285982
118,0.06843666889738098,45,0.03777588504882175,0.10836047778125095,1.8764522295843702,0.19572115876752993,0.7700079475648632,0.19325375950337093,0.08594679592503653
117,0.8707333341998498,42,0.037103939378089326,1.2780630431075608,4.517542946423734,0.22827310881359397,0.2651383178774035,0.19325375950337093,0.013411561670809417
123,0.15001924485854767,46,0.026761043677337976,1.1753935310125272,1.8887604353575207,0.18149247620022524,0.7907587807851031,0.19325375950337093,0.07202284642446284
104,0.7079138604837197,51,0.07794369765202089,1.6953800205087766,3.356190145486164,0.2416828743986078,0.38616934434765865,0.19325375950337093,0.007684583920207171
123,0.9498184195355772,49,0.014252981545562985,0.1161840849498138,3.2064672574939004,0.19224076159279357,0.43622962573199486,0.19325375950337093,0.03914804326678744
38,0.6973701319061864,62,0.04028821074746829,1.8110315934114334,1.0392541144803564,0.18466577950660257,1.144066784778353,0.19325375950337093,0.07349634098157568
113,0.6740888617094585,57,0.09459117079944537,1.3057594040428617,3.477340792626163,0.2603132357457263,0.41239026752028984,0.19325375950337093,0.01244689669464304
91,0.3451113686861943,47,0.028085243068687843,0.7891860071684584,2.7653338484315544,0.20933565359811646,0.42916650779359716,0.19325375950337093,0.028773660456905714
32,0.7158137039257971,51,0.04224245349494041,0.10818556578573665,4.2732019802107155,0.2418876036441806,0.15467400257530725,0.19325375950337093,0.0003674010512680209
94,0.012304086662431435,61,0.05877309788817857,0.9763534113828284,4.69745166588813,0.21946975125396662,0.2761020342615875,0.19325375950337093,0.04096687773249787
120,0.15427113603001363,39,0.016126786723662828,1.2509410976411506,3.7924399086398486,0.19050056300542528,0.31426408983501825,0.19325375950337093,0.09879971253145017
33,0.40004056421026557,56,0.05904739967384366,1.9655274026789749,2.6549618023332093,0.18978401064592076,0.2849988389094145,0.19325375950337093,0.04953775026824451
118,0.745875589938989,34,0.05419770543627532,0.906223156149347,1.080438152482731,0.18957928140034808,1.4387863225823505,0.19325375950337093,0.061379744663860286
57,0.40373387259798443,62,0.04259826311666161,1.6790302637740666,4.5840697108759745,0.19172893847886174,0.21790373902693297,0.19325375950337093,0.05637376301038098
63,0.7901126283967749,50,0.01287176148575777,0.7918587772071666,3.532754757699283,0.18886272904084345,0.2745670732275839,0.19325375950337093,0.048396880810620324
113,0.9510695860331972,38,0.050838785649422215,1.3885164564963073,2.6592004007450076,0.24127341590746243,0.45018064478483766,0.19325375950337093,0.000980273827647156
121,0.296509996686804,37,0.012238060746399097,0.6130909065833415,2.2838151761950116,0.18886272904084345,0.5513250370209518,0.19325375950337093,0.07892044059280616
33,0.8788972091789746,23,0.03614710009463346,1.829747655110367,2.295781172013267,0.23134404749718496,0.20843333043997841,0.19325375950337093,0.01560723840798444
58,0.7979615930001386,19,0.014708632645908635,0.695171259306051,1.1045167901964765,0.19459514791687993,0.6828854765321817,0.19325375950337093,0.037173642162762456
34,0.36857633254548106,52,0.040716281392931,1.247411054472302,4.758648811627275,0.2381001126010851,0.14327796280303226,0.19325375950337093,0.0
109,0.6038200184623669,48,0.001779628028124967,1.2335529894414965,2.7332036461628415,0.1853823318661071,0.4854381086163183,0.19325375950337093,0.05693800638625009
64,0.16642872687914823,46,0.009096906231792604,1.2634251834599544,1.7360796448546099,0.1796499129900706,0.615761870018879,0.19325375950337093,0.09469856983068049
110,0.9537142611782864,24,0.06671892514377456,0.5462487681358879,3.2777696739968567,0.43269526051796503,0.27138503154258026,0.19325375950337093,0.08080431984690611
38,0.7121130440664758,46,0.024183686931172493,1.455320272228141,2.9033091338175674,0.20841437199303925,0.2491708488283977,0.19325375950337093,0.0694385140297481
63,0.6816333391553746,55,0.06049483716964673,1.996062699671792,2.9482916257982423,0.20442215170437095,0.3553081000661614,0.19325375950337093,0.052927907411898706
40,0.25238284930024346,39,0.012183004565202136,0.6012683750328788,4.096299817462922,0.1980755450916163,0.15833643459289545,0.19325375950337093,0.03448237253024322
74,0.7368942239648261,50,0.0015719249524114504,1.5322518073772662,1.2935651439449907,0.18067355921793427,1.0423332733103488,0.19325375950337093,0.06533120369769421
60,0.11304465226011073,35,0.040969007530246654,1.6785887672889463,4.25965028307999,0.2274541918313031,0.178174609313463,0.19325375950337093,0.01009712406199817
33,0.9815532989147826,43,0.020076986371443402,0.6272532439676473,3.4017757368460826,0.21291841539563927,0.18549581159871983,0.19325375950337093,0.03805314638388931
40,0.15065024771416868,21,0.09456707992353121,1.7309240819939145,3.4546611643582756,0.7527894359709284,0.13695940344130478,0.19325375950337093,0.005834531751535144
107,0.47037130054351994,49,0.03869689734919571,0.6306173891899923,4.010453879543146,0.19551642952195725,0.3138322132693604,0.19325375950337093,0.045590418803039254
109,0.9232986802055905,34,0.006530273387259051,0.23786404900086644,2.8713646464094125,0.18405159176988428,0.3800149513452921,0.19325375950337093,0.05176701687425964
42,0.4662155204042576,58,0.0478975909687408,0.4566043933795705,4.133351852159539,0.26850240556863547,0.19983743327337114,0.19325375950337093,0.06927583089379791
102,0.12787444142693227,40,0.007334282605640698,0.6652621752517464,2.583408400588168,0.1912171153649299,0.4530315299222073,0.19325375950337093,0.057645149034642344
98,0.5308094182340186,52,0.054489459838344426,1.625898785033113,3.4210853702040227,0.22438325314771213,0.369770889496959,0.19325375950337093,0.012495810755058501
41,0.3723100304574246,49,0.04168048663880023,0.7025375133427874,1.9249672471404597,0.19019346913706625,0.43881644880573667,0.19325375950337093,0.058304848365463846
33,0.11143940473469738,54,0.057198177564881617,0.61085291759634,1.9357285556814379,0.19326440782065724,0.408264729979229,0.19325375950337093,0.05053187754462234
81,0.2666088523275907,57,0.09620351245742635,1.5580456623193246,2.546116313726562,0.21865083427167575,0.49281409172596047,0.19325375950337093,0.08459200454848573
37,0.343122919920538,36,0.07631869061057725,1.4885571115838576,1.6527872082604413,0.20247722387143008,0.4258004389936171,0.19325375950337093,0.05545241378315672
75,0.9275623433106102,22,0.03522032193610372,0.27693887831010233,2.5196361111057537,0.2071859965196028,0.28486982122260623,0.19325375950337093,0.026664899877520326
118,0.3741842734590537,55,0.010417779213696843,1.2868820629914133,2.4376392702764966,0.19316204319787078,0.62470536775345,0.19325375950337093,0.03555781765293733
83,0.7275779556889661,47,0.09657273741235571,1.4971085624744238,2.0425826794970714,0.2667622069812673,0.5855894393259745,0.19325375950337093,0.03433676898861854
55,0.3958867866841991,46,0.08210893039134283,1.4477577786558018,3.7478971674258963,0.24710819940628515,0.2277440580704527,0.19325375950337093,0.0023462143838270666
70,0.5486627903847869,61,0.07647951989845014,0.9900701895361147,2.92480550855063,0.21844610502610295,0.40183846212909907,0.19325375950337093,0.03391106010005606
72,0.8376953000926319,25,0.011621571777464746,0.7752154945392937,2.813393789946047,0.19684716961817994,0.2626626668058805,0.19325375950337093,0.0398663825381264
110,0.8616057185729593,60,0.011309607891503256,1.4821649961335936,3.5941386785815554,0.19398096018016175,0.4024419564114545,0.19325375950337093,0.03967603994803248
63,0.757486529034007,35,0.01693804469049643,0.5081284262080739,2.994242419442655,0.19234312621557992,0.27291272646863945,0.19325375950337093,0.07016952066687845
92,0.013753616969966354,40,0.01659275878325949,0.7502950815793598,4.695940439622401,0.19746135735489811,0.216980055585308,0.19325375950337093,0.04478103580528199
107,0.007415810479299845,24,0.021740910110194092,1.1624817449236655,2.114376329398709,0.23154877674275776,0.44699761477347977,0.19325375950337093,0.07641154307302893
110,0.27893518747361123,19,0.09034849697733538,0.16043196935851128,2.7331931304272334,0.2944006551335858,0.2946281248986438,0.19325375950337093,0.061797198415165455
109,0.8347653323308244,64,0.02744052359876381,1.204045018764385,4.807250892056474,0.2005322960384891,0.29939998712354376,0.19325375950337093,0.03320685893735318
34,0.7529757900714602,42,0.019358780647333443,1.0588475756211382,4.120917224547925,0.19244549083836626,0.14981297568735386,0.20291760844332013,0.04306763344054006
99,0.7251032272882014,26,0.03423191810807515,0.14981775932507868,4.734500364464663,0.2470058347834988,0.17694330791689478,0.20291760844332013,0.006907672450979781
49,0.28501283092373564,22,0.09023674245612776,0.7944678407703911,1.5889230363787088,0.4361756576927014,0.39956214816906316,0.20291760844332013,0.09748172190777571
81,0.3048643444082565,59,0.0025831173813121344,1.3772295926420965,3.590887184371882,0.1916265738560753,0.3379111469714645,0.20291760844332013,0.060431939456525
81,0.5632291994944624,55,0.02186755035209462,1.7933383696641723,3.6725714406583334,0.19449278329409359,0.3171192402332324,0.20291760844332013,0.07341462781611822
53,0.0417757621202024,30,0.022180865322006037,0.6157577465673375,2.204871525996452,0.1865083427167571,0.32726879533842784,0.20291760844332013,0.10017316187078096
40,0.03770102239142081,45,0.05820066583994612,0.7895000158394505,1.8944315462935197,0.2118947691677756,0.42162283509598536,0.20291760844332013,0.046644679722054404
71,0.7853933816653654,27,0.0054294821825440105,1.1115013893371588,1.029100988175765,0.18589415498003892,1.0389243727694513,0.20291760844332013,0.049895170809915596
80,0.47322244397913493,21,0.07228818601593015,0.6095801799934863,1.4182490612757426,0.20605998566895278,0.5935985796804321,0.20291760844332013,0.029538113135200765
80,0.3252763196413513,44,0.059685929876518516,1.7343105819747162,2.6888026653706754,0.1992015559422664,0.39895760149201825,0.20291760844332013,0.05407138311824736
69,0.1843464963323722,35,0.07704442422850696,1.2607720442988295,4.397839168076974,0.24618691780120794,0.18553176348821937,0.20291760844332013,0.0019553528245342938
56,0.8869864111057133,32,0.08345472424369457,0.1384479053982311,2.598142750128223,0.2278636503224486,0.2873833017069531,0.20291760844332013,0.013959606993310891
66,0.8293165866039333,20,0.03129547019760074,0.12065677889861284,3.479572882832056,0.20605998566895278,0.1738098743773725,0.20291760844332013,0.05664603046231881
31,0.208551684563551,44,0.010296961725208352,0.40447857186218317,2.4828899644120184,0.18712253045347527,0.26138046351365607,0.20291760844332013,0.07861260977606317
88,0.944614297940277,20,0.01252985977209177,0.2950783508937271,3.2020659964634093,0.19203603234722078,0.22353407511493234,0.20291760844332013,0.04816525710384237
93,0.6320117065539073,52,0.04607925700022261,1.1424768741230797,3.8362605954221887,0.23502917391749412,0.31569623697348415,0.20291760844332013,0.003186364078114086
40,0.10065126646286593,42,0.07192706575558055,0.4704409475226373,1.9524284581045128,0.24772238714300343,0.3911430846770244,0.20291760844332013,0.03510915894727129
42,0.8745859901499196,30,0.015423754562534597,0.1823560412336471,2.5998423121579144,0.1912171153649299,0.2370774542944483,0.20291760844332013,0.04919133662095557
80,0.9175628788817133,59,0.040560589764418106,0.6148443041451828,4.497468012615082,0.19991810830177092,0.26062297460501355,0.20291760844332013,0.03267626355310616
53,0.5090609273437119,48,0.08007947211562716,1.3397249566423786,3.9794153234342424,0.2096427474664756,0.21345078580590135,0.20291760844332013,0.04409783337851589
68,0.40741413015886363,28,0.015643079575430888,0.6023911176864915,4.96653965416461,0.1900911045142799,0.14227794426183107,0.20291760844332013,0.05232134091945439
124,0.45013096019495225,58,0.009321215220193187,1.3532811592432494,4.191950958304487,0.19746135735489811,0.3547713792083098,0.20291760844332013,0.04405767111539509
68,0.6424861081908793,24,0.035926117977344886,0.7321306997433024,3.428682141065825,0.23840720646944413,0.19838253450860052,0.20291760844332013,0.0
125,0.33841231747850553,23,0.037266629885866584,0.4654512511589204,3.6994455107402455,0.23840720646944413,0.24786544690537413,0.20291760844332013,0.0
89,0.4346056307029774,40,0.018339000769572348,1.0885517899345019,2.185956773381161,0.2009417545296346,0.5130889833694505,0.20291760844332013,0.03443033145044309
101,0.21644864747310177,17,0.02905316689880007,0.8636980688111764,3.967364401808846,0.23339133995291228,0.17294337439538912,0.20291760844332013,0.0053267095910326
46,0.8852014154171565,43,0.03534463459973277,0.7778413283193403,4.097854971427886,0.19080765687378443,0.18013285199992465,0.20291760844332013,0.03915749612538356
51,0.5594331615491422,50,0.0185589755374362,0.8946459502755725,3.9705252363607073,0.1912171153649299,0.21447261652796532,0.20291760844332013,0.04580378233796279
34,0.27904814237952014,32,0.029095882267996764,0.49819537276329484,1.0391549190641975,0.18691780120790258,0.7491826138717671,0.20291760844332013,0.0644993631818515
55,0.6918570502577089,21,0.0652320666693047,0.5489880951053244,4.310355273512396,0.23840720646944413,0.1269215127222883,0.20291760844332013,0.0
58,0.26972906539163977,24,0.0669669905957366,1.8762843531122912,4.751662117800372,0.23840720646944413,0.1259516099725578,0.20291760844332013,0.0
90,0.6041329309012308,30,0.07523412671174054,1.0843391967178033,4.8702567451903835,0.2331866107073396,0.17595270522214554,0.20291760844332013,0.00548361711192787
87,0.1997637380767271,64,0.007845380499486174,1.6029206224693437,3.1248805147537024,0.18845327054969807,0.4303040848479828,0.20291760844332013,0.06028729847589894
121,0.046710430026204786,43,0.021427864558918333,0.7339074577216356,2.914422964478339,0.19602825263588908,0.4494477895536328,0.20291760844332013,0.04773095527268945
107,0.4231012407116178,58,0.002143067100161987,1.5097079984426085,4.248362954774363,0.1891698229092026,0.32253069341793655,0.20291760844332013,0.05597018671852903
65,0.8607929919709107,39,0.025029379747192472,0.3823888979374145,1.4819538987368954,0.1872248950762616,0.6994609182680985,0.20291760844332013,0.04332518342503401
89,0.7266065536953642,17,0.041192094203034074,1.9478567676745009,4.0247652360201105,0.22694236871737128,0.15882069351646233,0.20291760844332013,0.014926058810814331
102,0.04476828158725943,36,0.04888114370146364,1.3295562395177818,2.6453149490672794,0.19797318046882995,0.4159619009529678,0.20291760844332013,0.05444960933674106
52,0.30346066204052835,52,0.05342925464445345,0.5010376029562031,4.902231042495806,0.20350087009929363,0.17478171194525105,0.20291760844332013,0.09445970105257334
96,0.36656870386101925,50,0.030390220020726888,1.6058494027928105,4.34459749241271,0.23840720646944413,0.2736383204320585,0.20291760844332013,0.0
111,0.844371191040202,42,0.019804084423189858,0.8457940936656968,2.966203871423508,0.19357150168901627,0.4147474664479786,0.20291760844332013,0.03327936055614883
98,0.9164269643024561,28,0.059366414342565024,0.3690605772950275,2.9181665635005523,0.2656361961306173,0.31672013455783216,0.20291760844332013,0.0021277948056932644
66,0.6213374629604612,48,0.011130273369678215,1.3231093654436934,1.2333862930048904,0.18702016583068892,1.0259866879589818,0.20291760844332013,0.053258476179326025
38,0.3058885350937356,39,0.040753813218468146,0.595732026911565,4.596714291544162,0.23840720646944413,0.13529503057514605,0.20291760844332013,0.0
123,0.07478014963386392,23,0.014401801640191666,0.9823188181438011,2.012098352538692,0.18487050875217526,0.5008097217831847,0.20291760844332013,0.08063649419816327
75,0.9741002984777618,37,0.023584628273680727,0.3534095049983581,2.9224094189924528,0.1954140648991708,0.3180367462929761,0.20291760844332013,0.03508192628065049
40,0.2029097860909893,18,0.08927500610709128,0.9767576675099173,3.797876751586058,0.23840720646944413,0.11302377855168035,0.20291760844332013,0.0
127,0.11685559286171399,55,0.010286263487889136,0.7596168600446559,4.307879609438231,0.18466577950660257,0.3386082845399855,0.20291760844332013,0.06810430518621745
92,0.21855723572160124,21,0.030748752773844756,1.529968822619787,3.4785782783661268,0.22735182720851677,0.21406127918015078,0.20291760844332013,0.06957292737620882
69,0.4220427056647569,42,0.03569477024455268,0.6675689188956312,2.753755943450622,0.20636707953731193,0.3488829818654772,0.20291760844332013,0.03674771297697661
124,0.8226366699057661,42,0.0038726437768588397,1.193061666674236,4.840466737870022,0.18282321629644793,0.2533956723830559,0.20291760844332013,0.04698639048669655
66,0.8792548599080366,39,0.002136707590831801,1.7058598307890003,2.023082589118647,0.1956187941447436,0.4724948858918391,0.20291760844332013,0.03976911813710752
55,0.5240482042811457,20,0.051170502751182845,1.0567400340389836,2.7939222533255323,0.23840720646944413,0.2024550683783966,0.20291760844332013,0.0
91,0.655683857493049,31,0.06028538737020257,1.2726086653151836,2.1332213921254986,0.24086395741631694,0.4654691366206799,0.20291760844332013,0.0037416263102227924
122,0.2282085483468499,43,0.001623024610352102,1.7314765070018727,2.912792192226096,0.1863036134711844,0.4517601089760195,0.20291760844332013,0.06643861321221001
84,0.29612186309263666,25,0.009856142274477436,0.9687439780903441,4.665121109981687,0.20780018425632096,0.16098406257822118,0.20291760844332013,0.04687404981674074
55,0.019599529394505155,38,0.03254486692578122,1.5887276475680394,2.46205199614717,0.20237485924864362,0.3329274177856325,0.20291760844332013,0.04782345161688157
114,0.36054912318226107,29,0.08238922273722896,1.7419403732820895,2.1951988008212466,0.2682976763230628,0.490208450148478,0.20291760844332013,0.014958643288440637
35,0.31434557971541344,46,0.055941829239039766,0.7910031338067011,4.4549423817228515,0.2363599140137168,0.14656407625027323,0.20291760844332013,0.01475697947196854
42,0.6493786448318999,35,0.08908147712722828,1.606464664879537,3.407466820830252,0.23840720646944413,0.18872158547193094,0.20291760844332013,0.0
107,0.5171353803949749,35,0.018249488486989623,0.10720486690963264,2.426877958337979,0.20442215170437095,0.46534009861441095,0.20291760844332013,0.0445845640130588
52,0.17274495461650752,48,0.0048609648007384605,1.3962241994396953,2.817816037843029,0.18548469648889343,0.31308178955893323,0.20291760844332013,0.0567187772030659
71,0.7137508759794056,64,0.048593200517541575,1.6607723910653938,1.6302777229272598,0.18702016583068892,0.8470309293042171,0.20291760844332013,0.04974640940842691
67,0.5141012968945836,62,0.0414786254794534,0.7382107020329869,1.287157435144577,0.20083938990684824,1.1177796422249195,0.20291760844332013,0.0329216417196496
81,0.45697338519009134,54,0.032678513676315614,1.229118430277923,2.8853670622721905,0.1874296243218344,0.4136058285392941,0.20291760844332013,0.050333971951205876
77,0.20835193738999858,18,0.011433243613923418,1.2161674799661268,3.774753045497168,0.20882383048418462,0.1627684212615384,0.20291760844332013,0.06982953013751597
68,0.6347453977963988,60,0.02037283544966767,0.4034133529036785,3.7122505260352328,0.20421742245879826,0.2985816155815665,0.20291760844332013,0.032410756893843
79,0.6645722529149789,45,0.002151126384038314,1.691377691555516,1.5596770093581314,0.1865083427167571,0.7852326660211345,0.20291760844332013,0.049738263289020354
91,0.8686364264314325,35,0.03377001872330997,0.49255241181563414,4.321857687146566,0.20626471491452558,0.21999370285709924,0.20291760844332013,0.025639579304082706
66,0.04825702150547573,47,0.09413137669896082,1.7787150390045146,2.553746325712708,0.20759545501074828,0.3953938166832542,0.20291760844332013,0.07657731131456202
125,0.46213756641593495,30,0.0989150408407514,1.3793425453945967,2.6875692924309975,0.2743371890674583,0.41307085280032463,0.20291760844332013,0.0061104894169594914
109,0.9160273623969257,50,0.01889710156728061,1.613027502215899,4.751264448054812,0.2094380182209029,0.2653700128376376,0.20291760844332013,0.03466353779903599
86,0.42909365232995755,38,0.010291369735112545,1.2632231298802774,4.101352104321024,0.19305967857508444,0.23656318390761646,0.20291760844332013,0.05453012330762001
66,0.3371164131387311,25,0.0012624889120908358,0.31784393412781825,1.282244901674252,0.1912171153649299,0.678136454590114,0.20291760844332013,0.049798932934135585
125,0.3224592601299404,59,0.04898151980956269,1.1003026228466517,3.333440137510684,0.23840720646944413,0.46573425671966834,0.20291760844332013,0.0
98,0.313371372943137,55,0.057936052471234845,0.15882502974981783,2.5525315887024527,0.2058552564233801,0.5346080107248401,0.20291760844332013,0.078443056825624
31,0.47086286271489086,61,0.03361259878982274,0.14633624896687977,3.0897269407663344,0.1925478554611526,0.2420890786362298,0.20291760844332013,0.05504493910965187
121,0.191830776227351,24,0.03533446887071871,0.36722271165188825,4.026831385231766,0.23574572627699864,0.2264557524629261,0.20291760844332013,0.011071523496723648
50,0.6551093209955013,37,0.012394656734432536,1.2319439684423978,2.209118286298798,0.19500460640802542,0.35448982030311704,0.20291760844332013,0.05755939042020147
47,0.06697204022039227,36,0.024351182150210517,1.5137086854306512,4.02810821256918,0.2200839389906848,0.1686249931247083,0.20291760844332013,0.02400637708538289
112,0.512152159106991,33,0.014427493949245983,0.525800160921592,3.5510418134950044,0.19551642952195725,0.29756604510685064,0.20291760844332013,0.045650995237930155
98,0.17458196783400437,60,0.09316168375340314,0.4820432553844437,2.113591916670084,0.21179240454498927,0.7025086273049879,0.20291760844332013,0.06352992761130961
73,0.7548194046727893,33,0.013024190968907532,0.38188404742240845,3.5861572567067284,0.20247722387143008,0.23306881680095728,0.20291760844332013,0.03434186080479492
69,0.8944434481784862,36,0.012157485260509207,1.2929600991507348,3.7528015405961623,0.18957928140034808,0.22515820314628215,0.20291760844332013,0.04188876682339422
74,0.31941088981384314,19,0.07058116190841483,0.6251913659705637,2.5802724592849167,0.23850957109223048,0.25393387139321244,0.20291760844332013,0.0018627617580235015
58,0.7563439724222433,19,0.027030869706298928,1.8515044570289745,2.7111773804052053,0.23758828948715327,0.20986235548790055,0.20291760844332013,0.001983437992023244
58,0.9032352235160986,55,0.009618958299420534,1.6337902109433955,3.837087459264614,0.19725662810932543,0.25161845647898495,0.20291760844332013,0.04061375705278704
92,0.9745860984282756,46,0.03454903687107347,1.9364535375889034,1.3171395288664272,0.19039819838263894,1.0923754060449127,0.20291760844332013,0.04987101661865194
89,0.7797217177713834,44,0.005365258022244464,0.659677197853109,3.4836170267411477,0.1914218446105026,0.3139769491861741,0.20291760844332013,0.05121503159841829
113,0.5612970503769003,56,0.010888178063247766,0.7680635189263859,1.5507239726236737,0.18804381205855258,1.0859076540035981,0.20291760844332013,0.05628016550641298
95,0.15649465480086155,42,0.08867865891827885,0.8512383182764615,4.293924371967449,0.2339031630668441,0.25051893245354157,0.20291760844332013,0.003942721792782803
87,0.20006461125887953,45,0.018085849449918152,0.6440185143306564,4.431807306884817,0.19991810830177092,0.23932079080819657,0.20291760844332013,0.059647496574367354
48,0.38373288443724896,46,0.08328551926876694,0.6544989037045078,2.081241533361458,0.21547753096529842,0.4196602068683804,0.20291760844332013,0.057752245061036225
31,0.00803589944107408,42,0.06863153898202216,0.3485895351428482,4.473099493003888,0.22550926399836213,0.12991588147715896,0.20291760844332013,0.021741234917602003
119,0.8909478746974594,35,0.06897256539938892,1.2494547888667247,4.461505671033288,0.7342614392465964,0.24572297614455424,0.20291760844332013,0.028500903745642514
101,0.6697992196517726,56,0.01171821929702687,1.4461422017161791,4.557795751133398,0.2020677653802846,0.28347998765962545,0.20291760844332013,0.05657347316620907
58,0.47521155953402494,43,0.05864913434492599,0.6148792336709183,3.269183818361839,0.23339133995291228,0.26392612801205917,0.20291760844332013,0.005177853467225225
35,0.7133577542496797,18,0.006040771256949303,0.2252419198064264,4.901766886484378,0.20882383048418462,0.07881804695191953,0.20291760844332013,0.028041595222357798
81,0.20158344457627386,64,0.07513310013811604,0.574280127481341,4.365153180231381,0.2509980550721671,0.28363627157320115,0.20291760844332013,0.04103569762135208
104,0.13348491739816315,64,0.060691150478821676,1.7657214022165861,2.8267650358137133,0.21220186303613475,0.5323990604854408,0.20291760844332013,0.04212666192676184
118,0.9608374452368998,35,0.03491826430013894,1.81817132237856,4.336614700047532,0.23840720646944413,0.2524840217048513,0.20291760844332013,0.0
118,0.3889598189100346,43,0.04074720437644758,0.659378171792787,4.422599958300449,0.19868973282833458,0.2763406839468504,0.20291760844332013,0.04721173488283892
69,0.3327558216105295,63,0.09642185182379968,0.5607591994153579,4.669951547877585,0.23461971542634863,0.23892701265431668,0.20291760844332013,0.003343271599009356
87,0.33607164365979514,55,0.09458493999402057,0.7908809034338853,3.4818415979148005,0.24004504043402597,0.35022776855335747,0.20291760844332013,0.022123392112320967
95,0.7668110243535121,37,0.016747933464637075,1.7548888724836054,1.430744103007103,0.19193366772443443,0.87743927351225,0.20291760844332013,0.046705065200213614
80,0.9586258718391765,43,0.027770302471794784,1.7394403825983926,3.9970605633509257,0.19868973282833458,0.2504597199086279,0.20291760844332013,0.021950002907975177
114,0.05838465460326703,50,0.009171720545331018,1.5774849461981633,3.856482170698647,0.18507523799774794,0.34348057613392824,0.20291760844332013,0.07309707124273977
77,0.980824973840709,30,0.05091133030151738,0.35611764757740505,2.9862217015606105,0.23850957109223048,0.28080124807525914,0.20291760844332013,0.00045059406996607245
40,0.4243507043503566,40,0.0794899799937402,1.0244888700765846,4.45970666825886,0.23840720646944413,0.14593231166746787,0.20291760844332013,0.0
126,0.45974048283919944,49,0.039199045129834846,1.2488367548938364,3.7537020748690617,0.19889446207390726,0.3695781670548682,0.20291760844332013,0.06414912740852807
70,0.6573625440126944,45,0.02066394713937781,1.744704326219361,4.967271446728168,0.2276589210768758,0.18718849785160926,0.20291760844332013,0.009080318274568556
127,0.822024337707988,53,0.01740537914840054,0.1310378358491067,3.466475597553821,0.19950864981062544,0.4238368616160072,0.20291760844332013,0.03666729372841634
